"date","tags","title","cover","summary","pdf","results"
"2019-01-02","2019,Editais","Edital de Chamada Pública para Realização do Programa de Formação em Artes Cênicas em Macrorregiões Culturais do Ceará","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2019/01/WhatsApp-Image-2018-12-27-at-15.09.55.jpeg","O Programa de Formação em Artes Cênicas em Macrorregiões Culturais do Ceará é um projeto que pretende contribuir com a democratização e a descentralização dos processos formativos das artes cênicas do Ceará, em nível avançado,possibilitando um fluxo formativo das artes cênicas aos municípios três macrorregiões do Vale do Jaguaribe, Vale do Acaraú e Metropolitana (Fortaleza), tendo como sede do percurso formativo as cidades de Russas, Sobral e Fortaleza.
1.2. A Lei Estadual nº 16.026, de 01 de junho de 2016, que institui o Plano Estadual da Cultura, coloca entre seus objetivos e competências do Poder Público a democratização do acesso à produção e à fruição da cultura, bem como a promoção da circulação de bens, serviços e conteúdos culturais.
1.3. O Programa de Formação em Artes Cênicas em Macrorregiões Culturais do Ceará, tem os seguintes objetivos:a) Fortalecer a política de formação para a área do Teatro;b) Desenvolver um Programa de Formação em Artes Cênicas de caráter avançado;c) Possibilitar o intercâmbio de saberes e fazeres entre profissionais, artistas, professores e pesquisadores das artes cênicas com professores mestres ou doutores em Artes Cênicas de Universidades brasileiras e estrangeiras;d) Promover formação profissional para atender às demandas de produção, pesquisa e difusão do Teatro no Estado do Ceará;e) Contribuir para a descentralização da formação em artes cênicas no Ceará;f) Ampliar a democratização do acesso a bens e serviços culturais no campo do Teatro;g) Contribuir para a formação de público.
				
					
ACESSO RÁPIDO","http://mapa.cultura.ce.gov.br/files/opportunity/1323/edital_programa_formacao_artes_cenicas.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1323/edital-formacao-artes-cenicas-resultado-final.pdf"
"2018-05-30","2018,Editais","Edital Toda Banda de Música é uma Escola","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/Edital-banda-Escola-de-musica-sem-brasão.jpg","Toda Banda de Música é uma Escola
A Secretaria da Cultura do Estado do Ceará torna público o Edital que regulamenta o credenciamento de prefeituras municipais no projeto “Toda Banda de Música é uma Escola” como ação que fortalece as políticas no âmbito do Sistema Estadual de Bandas de Música do Ceará(SEBAM/CE)","http://mapa.cultura.ce.gov.br/files/opportunity/1027/edital_de_credenciamento_toda_banda_de_musica_e_uma_escola.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1027/resultado-final-edital-toda-banda-de-musica-e-uma-escola.pdf"
"2018-06-05","2018,Editais","Convocatória de Projetos Porto Dragão","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/Convocatoria-porto-dragao-defeso-2.jpg","Convocatória de Projetos Porto Dragão
Esta Convocatória pretende oferecer ao público uma programação plural, ampliando as possibilidades de produção artística.","http://mapa.cultura.ce.gov.br/files/opportunity/1047/convocatoria-de-projetos-porto-dragao-2.pdf","http://mapa.cultura.ce.gov.br/files/opportunity/1047/resultadocategorias_convocatoriaportodragao.pdf"
"2018-06-06","2018,Editais","Formação e Seleção de Jurados e Presidentes de Mesa dos Festivais Regionais Ceará Junino 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/seminario-ceara-junino-sem-marca.jpg","PERFIL BÁSICO DO JURADO:

O Jurado das etapas dos Festivais Regionais de Quadrilhas Juninas, do XX Edital Ceará Junino 2018, realizadas pela Secretaria da Cultura do Estado do Ceará, é o profissional da cultura capacitado na Formação de Jurados e aprovado no seu processo seletivo para realizar a avaliação dos grupos juninos nestas competições. O serviço prestado pelo Jurado não constitui, em qualquer hipótese, vínculo empregatício com a instituição.
O candidato para participar da formação de jurado, obrigatoriamente deve possuir as seguintes características:
● Ter no mínimo 18 anos de idade;
● Ter formação mínima de Ensino Médio completo;
● Ter experiência mínima de 02 (dois) anos na área cultural, preferencialmente comprovada (certificados, declarações, material de imprensa etc);
● Não ser membro da diretoria de entidades representativas do movimento junino (FEQUAJUCE, FEJUC, UNIÃO JUNINA);
● Não ter parentescos até o terceiro grau com componentes e diretores de quadrilhas juninas participantes do concurso. O mesmo se aplica para ex-integrante, desligado há menos de dois anos da data do Festival, para efeitos de participação na Comissão Julgadora da mesma macrorregião;
● Ter participado da Formação de Jurado 2018;
● Ter sido aprovado no processo seletivo da Formação de Jurado 2018.","http://mapa.cultura.ce.gov.br/files/project/1012/chamada-pareceristas-ceara-junino-2018-2.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1061/resultado-sele%C3%87%C3%83o-de-jurados-e-presidente-de-mesa.pdf"
"2018-07-12","2018,Ocupação TCC","Edital de Chamamento Público do Programa de Ocupação Artística e Cultural do Teatro Carlos Câmara","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/Edital-cards-sem-marca2-.jpg","Constitui-se objeto do presente edital a seleção pública de 01 (uma) entidade de direito privado sem fins lucrativos para formalizar parceria com a Administração Pública, em regime de mútua cooperação, para realização de 01 (um) Programa de ocupação artística e cultural para o Teatro Carlos  Câmara (TCC), que contemple atividades de fomento à dinâmica de criação, produção, circulação, formação e fruição cultural, envolvendo prioritariamente artistas, grupos, companhias e coletivos do Ceará.
O conjunto das atividades propostas no programa de ocupação deve atender aos objetivos deste Edital e poderá contemplar múltiplas linguagens artísticas e distintas manifestações culturais,  tendo as artes cênicas como prioridade, a serem realizadas no período de 07 (sete) meses, contados a partir da formalização do Termo de Colaboração com a entidade selecionada. 
O Teatro Carlos Câmara disponibilizará as suas instalações (Hall, Sala Principal, Foyer, Pátio Externo) para a realização das atividades previstas na proposta e arcará com as despesas de manutenção de custeio básico do equipamento, como serviços de limpeza, segurança armada interna 24 horas, fornecimento de água e energia.

				
					O edital conta com inscrições online, através da nova plataforma de Editais Digitais da Cultura. Totalmente integrada ao Mapa Cultural do Ceará, a plataforma de editais digitais garante transparência e celeridade aos processos de seleção de projetos culturais, facilitando e ampliando o acesso da população ao fomento, bem como auxiliando a sociedade e a gestão pública na preservação da memória e na sistematização dos dados e indicadores da Cultura.","http://mapa.cultura.ce.gov.br/files/opportunity/1065/edital-de-ocupacao-do-tcc-2018.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1065/resultado_final-_tcc.pdf"
"2018-07-06","2018,Ocupação Museus","Edital do programa de apoio à programação do MUSCE e Museu Sacro São José de Ribamar 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/edital-museus-1.jpg","A Secretaria da Cultura do Estado do Ceará, por meio do Secretário da Cultura, no uso de suas atribuições legais, e considerando as normas e princípios culturais da Constituição Federal; a Lei nº 16.026, de 01 de junho de 2016, que institui o Plano Estadual da Cultura; a Lei N º 13.602 de 28 de junho de 2005 que institui o Sistema Estadual de Museus do Ceará; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006, que institui o Sistema Estadual de Cultura (SIEC); a Lei n º 16.319, de 14 de agosto de 2017, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2018; a Lei Complementar nº 119, de 28 de dezembro de 2012, com as alterações trazidas pela lei complementar nº 178, de 10 de maio de 2018, que dispõe sobre as regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, que dispõe sobre o Marco Regulatório das Organizações da Sociedade Civil (MROSC) e estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, as demais legislações aplicadas à matéria, torna público o Edital ​de Chamamento Público para Seleção do Programa de ​Apoio à Programação Cultural do Museu do Ceará e do Museu Sacro São José de Ribamar 2018.","http://mapa.cultura.ce.gov.br/files/opportunity/1075/edital_de_programacao_musce_e_mssjr-2.pdf","http://mapa.cultura.ce.gov.br/files/opportunity/1075/resultado_final_-_edital_musce_e_museu_sacro_-_as-final.pdf"
"2018-03-13","2018,Convocatória,Editais","Convocatória – Pra Ver a Banda","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/pra-ver-a-banda-sem-marca.jpg","O Secretário da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026, de 01 de junho de 2016, que institui o Plano Estadual da Cultura; a Lei Estadual nº 13.811, de 16 de agosto de 2006, que Institui o Sistema Estadual de Cultura (SIEC), bem como seu Decreto nº 28.442, de 30 de outubro de 2006, torna público o processo de credenciamento e convocatória que regulamenta a temporada 2018.2 ​do Programa “Pra Ver a Banda” ​como ação que integra as políticas no âmbito do Sistema Estadual de Bandas de Música (SEBAM).","http://mapa.cultura.ce.gov.br/files/project/959/convocatoria-pra-ver-a-banda-2018.2.pdf","https://mapacultural.secult.ce.gov.br/files/project/959/resultado-pre-da-convocatoria-pra-ver-a-banda-2018.2-04-04-2018_(1).pdf"
"2018-03-09","2018,Editais","Edital de Seleção da V Mostra Itinerante de Cinema do Ceará","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/cinema-itinerante-Capa-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026, de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006, que Institui o Sistema Estadual de Cultura (SIEC); a Lei n º 16.319, de 14 de agosto de 2017, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2018; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores, com suas alterações; a Lei federal nº 13.019, de 31 de julho de 2014 que estabelece o Marco Regulatório das Organizações da Sociedade Civil (MROSC); Termo de Convênio 825570/2015 MINC/SECULT CE e, no que couber, às demais legislações aplicadas à matéria, torna público o edital que regulamenta o processo de inscrição e seleção pública de instituição parceira para a realização da V Mostra Itinerante de Cinema do Ceará.","http://mapa.cultura.ce.gov.br/files/project/1004/edital_de_selecao_da_v_mostra_itinerante_de_cinema.pdf","https://mapacultural.secult.ce.gov.br/files/project/1004/resultado-final-v-mostra-itinerante-de-cinema-do-ceara-05-06-2018.pdf"
"2018-03-13","2018,Editais","Festival Maloca Dragão 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/maloca-dragão-sem-marca.png","O INSTITUTO DRAGÃO DO MAR (IDM) torna pública a abertura de inscrição para cadastramento de projetos artísticos, produtores e técnicos interessados em participar do Festival Maloca Dragão 2018.","http://mapa.cultura.ce.gov.br/files/project/953/chamada_festival_maloca_drag%C3%83o_2018.pdf","http://mapa.cultura.ce.gov.br/projeto/953/"
"2018-04-12","2018,Editais","Chamada Pública para Credenciamento de Pareceristas | Edital Ceará Junino 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/edital-ceara-junino-pareceristas-sem-marca.png","O SECRETÁRIO DA CULTURA, no uso de suas atribuições legais, com fundamento nas disposições da Lei nº 13.811/2006, regulamentada pelo Decreto Nº 28.442/2006 e pelo Decreto Nº 31.871/2015, bem como com fulcro na Lei Nº 8.666/93, com enfoque no caput do seu art. 25, torna pública a convocação de pareceristas técnicos para avaliação de projetos culturais inscritos no XX EDITAL CEARÁ JUNINO 2018. O presente Edital está autorizado pela Lei nº 16. 319, de 14 de agosto de 2017 e Lei Nº 16.468, 19 de dezembro de 2017.","http://mapa.cultura.ce.gov.br/files/project/1012/chamada-pareceristas-ceara-junino-2018-2.pdf","https://mapacultural.secult.ce.gov.br/files/project/1012/edital_junino_2018.pdf"
"2018-05-17","2018,Editais","Festival Mi – XIV Festival Música da Ibiapaba 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/festival-mi-sem-marcaaa.jpg","O presente Regulamento estabelece as condições para participação nas atividades formativas do XIV Festival Mi, realizado pelo Governo do Estado do Ceará. As oficinas acontecerão no período de 30 de junho a 06 de julho de 2018 na cidade de Viçosa do Ceará. O Festival busca explorar novas formas do fazer musical, estimular a prática musical ampla e a formação de novos grupos musicais.","http://mapa.cultura.ce.gov.br/files/opportunity/1031/geral-regulamento-festival-mi-2018.pdf","http://mapa.cultura.ce.gov.br/files/project/1033/retifica%C3%A7%C3%A3o_do_resultado.pdf"
"2017-09-06","2017,Editais,Mecenas","X Edital Mecenas do Ceará","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/Edital-Mecenas-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei Estadual Nº 13.811, de 16 de agosto de 2006, que institui o Sistema Estadual de Cultura (SIEC); o Decreto Estadual Nº 28.442, de 30 de outubro de 2006; Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; Decreto Estadual nº 31.871, de 30 de dezembro de 2015; Decreto Estadual nº 32.316, de 25 de agosto de 2017; Instrução Normativa nº 01, de 29 de junho de 2016; Lei nº 16.026, de 1º de junho de 2016, que institui o Plano Estadual da Cultura (PEC); subsidiariamente Lei nº 8.666, de 21 de junho de 1993; Lei nº 13.146, de 06 de julho de 2015 e, no que couber, às demais legislações aplicadas à matéria, torna público o X EDITAL MECENAS DO CEARÁ, que regulamenta o processo de inscrição e seleção pública de projetos de várias áreas culturais que visem a captação de recursos através do Mecenato Estadual.","http://mapa.cultura.ce.gov.br/files/project/732/x-edital-mecenas.pdf","http://mapa.cultura.ce.gov.br/files/project/732/resultado-final-autorizados-avaliacao-selecao-proposta-x-edital-mecenas-04-05-2018.pdf"
"2017-10-09","2018,Editais,Eleições CEPC","Edital de Convocação para Eleição do novo Conselho Estadual de Política Cultural do Ceará","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/CEPC-CE-inscirções-abertas-sem-marca.jpg","A Secretaria da Cultura do Estado do Ceará lança, nesta segunda-feira, 09/10, o Edital de Convocação para eleger os membros temporários da sociedade civil representantes de segmentos culturais que irão compor o Conselho Estadual de Política Cultural do Ceará (CEPC), para o biênio 2018/2020.
O Conselho Estadual de Política Cultural do Ceará (CEPC) é um órgão colegiado permanente, de caráter normativo, deliberativo, fiscalizatório e consultivo, de composição majoritária da sociedade civil, integrante do Sistema Estadual de Cultura, vinculado administrativa e financeiramente à Secretaria da Cultura do Ceará, com a atribuição de institucionalizar as relações entre a administração pública estadual e os diversos setores da sociedade civil, com a finalidade de promover uma gestão democrática e autônoma da política cultural no Estado do Ceará, conforme Lei Estadual No 15.552 de 31 de março de 2014.
Considerando a composição dada pela referida Lei, 19 (dezenove) dos 40 (quarenta) membros devem ser escolhidos por meio de edital público, tendo em vista que serão representantes dos segmentos culturais da sociedade civil.","http://rede.cultura.ce.gov.br/editais/wp-content/uploads/sites/18/2017/10/edital-de-convocao-eleio-cepc-ce-20182f2020.pdf","http://rede.cultura.ce.gov.br/editais/wp-content/uploads/sites/18/2017/10/resultado-final-cepc.pdf"
"2017-11-13","2018,Ceará da Paixão,Editais","XIV Edital Ceará da Paixão 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/Edital-Ceará-Paixao-2018-sem-marca.jpg","O Secretário da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026, de 01 de junho de 2016, que institui o Plano Estadual da Cultura; bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de agosto de 2006, que Institui o Sistema Estadual de Cultura (Siec); a Lei nº 16. 319, de 14 de agosto de 2017, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2018; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos Órgãos e Entidades do Poder Executivo Estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Instrução de Normativa nº 03 de 23 de agosto de 2017; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, a Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a Administração Pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco; e, no que couber, às demais legislações aplicadas à matéria, torna público o processo de inscrição e seleção pública que regulamenta o XIV Edital Ceará da Paixão – 2018.","http://mapa.cultura.ce.gov.br/files/project/837/xiv-edital-ceara-da-paixao-2018.pdf","http://mapa.cultura.ce.gov.br/files/project/837/resultado-final-edital-ceara-da-paixao-23-03-2018.pdf"
"2017-11-28","2018,Editais","Prêmio Pontos de Cultura do Ceará","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/PONTOS-DE-CULTURA-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais,
e considerando a Lei nº 16.026, de 01 de junho de 2016, que institui o Plano
Estadual da Cultura; a Lei Estadual nº 13.811, de 16 de agosto de 2006, que
Institui o Sistema Estadual de Cultura (SIEC), bem como seu Decreto nº 28.442,
de 30 de outubro de 2006; a Lei Estadual nº 16.084, 27 de julho de 2016, que
dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária
para o exercício de 2017 ; a Lei Federal nº 8.666, de 21 de junho de 2003; a Lei
Federal nº 13.018, de 22 de julho de 2014; bem como as demais legislações
aplicáveis à matéria, torna público o Edital que regulamenta o concurso para
atribuição de prêmio aos Pontos de Cultura situados no Estado do Ceará.","http://mapa.cultura.ce.gov.br/files/project/841/edital_premio_pontos_de_cultura.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/841/2_termo_aditivo_edital_premio_pontos_de_cultura_2017.pdf"
"2018-02-09","2018,Editais","XX Edital Ceará Junino 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/Ceara-junino-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026, de 01 de junho de 2016, que institui o Plano Estadual da Cultura; bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de agosto de 2006, que Institui o Sistema Estadual de Cultura (Siec); a Lei nº 16.319, 14 de agosto de 2017, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2018; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo Estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, a Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco; e, no que couber, às demais legislações aplicadas à matéria, torna público o processo de inscrição e seleção pública que regulamenta XX Edital Ceará Junino – 2018.
				
					.","http://mapa.cultura.ce.gov.br/files/project/934/xx-edital-ceara-junino-2018.pdf","http://mapa.cultura.ce.gov.br/files/project/934/resultado-final-quadrilhas-juninas-edital-ceara-junino-21-06-2018.pdf"
"2017-05-12","2017,Editais,Ocupação TCC","Edital para Seleção pública do Programa de Ocupação Artística e Cultural do Teatro Carlos Câmara (TCC) 2017","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/Teatro-Carlos-Camara-sem-marca.jpg","O Secretário da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026 de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006, que Institui o Sistema Estadual de Cultura (SIEC); a Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, que dispõe sobre o Marco Regulatório das Organizações da Sociedade Civil (MROSC) e estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demais legislações aplicadas à matéria, torna público o processo de inscrição e seleção pública que regulamenta o Edital para Seleção Pública do Programa de Ocupação Artística e Cultural do Teatro Carlos Câmara 2017​.","http://mapa.cultura.ce.gov.br/files/project/623/edital-de-ocupacao-do-tcc-2017.pdf","http://mapa.cultura.ce.gov.br/files/project/623/ocupacaotcc-resultadofinal.pdf"
"2017-08-10","2017,Editais,Ocupação Museus","Edital de Apoio à Programação Cultural do Museu do Ceará e Museu Sacro São José de Ribamar 2017","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/edital-museus-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026 de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006, que Institui o Sistema Estadual de Cultura (SIEC); a Lei nº 16.084, de 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, que dispõe sobre o Marco Regulatório das Organizações da Sociedade Civil (MROSC) e estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demais legislações aplicadas à matéria, torna público o processo de inscrição e seleção pública que regulamenta o Edital de Apoio à Programação Cultural do Museu do Ceará e Museu Sacro São José de Ribamar 2017","http://mapa.cultura.ce.gov.br/files/project/676/edital_de_programa%C3%A7%C3%A3o_cultural_do_musce_e_mssjr.pdf","http://mapa.cultura.ce.gov.br/files/project/676/resultado-final-edital-prog-museus-do-ceara.pdf"
"2017-03-27","2017,Editais","XIX Edital Ceará Junino 2017","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/edital-festejos-junino-sem-marca.jpg","O Secretário da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026, de 01 de junho de 2016, que institui o Plano Estadual da Cultura; bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de agosto de 2006, que Institui o Sistema Estadual de Cultura (Siec); a Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo Estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, a Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco; e, no que couber, às demais legislações aplicadas à matéria, torna público o processo de inscrição e seleção pública que regulamenta o XIX Edital Ceará Junino – 2017.
				
					Oficina Tira-Duvidas – Presencial","http://mapa.cultura.ce.gov.br/files/project/555/xix_edital_cear%C3%81_junino_%E2%80%93_2017.pdf","http://mapa.cultura.ce.gov.br/files/opportunity/555/resultado-final-edital-junino.pdf"
"2017-08-22","2017,Editais,Mestres do Mundo","Edital de Seleção do XI Encontro Mestres do Mundo – 2017","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/EDITAL-Mestre-da-Cultura-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 13.842, de 27 de novembro de 2006, que institui o Registro dos “Tesouros Vivos da Cultura” no Estado do Ceará; Lei nº 16.026, de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006, que Institui o Sistema Estadual de Cultura (SIEC); a Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores, com suas alterações, a Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demais legislações aplicadas à matéria, torna público o edital que regulamenta o processo de inscrição e seleção pública de instituição parceira para a realização do XI​ ​Encontro​ ​Mestres​ ​do​ ​Mundo​ ​ 2017
				
					Oficina tira dúvidas","http://mapa.cultura.ce.gov.br/files/project/703/edital-xi-encontro-mestres-do-mundo-2017.pdf","http://mapa.cultura.ce.gov.br/files/project/703/resultado-final-encontro-mestres-do-mundo.pdf"
