"date","tags","title","cover","summary","pdf","results"
"2017-09-01","2018,Carnaval,Editais","XII Edital Carnaval do Ceará 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/edital-de-carnaval2018-sem-marca.jpg","O Secretário da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026, de 01 de junho de 2016, que institui o Plano Estadual da Cultura; bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de agosto de 2006, que Institui o Sistema Estadual de Cultura (Siec); a Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo Estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, a Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco; e, no que couber, às demais legislações aplicadas à matéria, torna público o processo de inscrição e seleção pública que regulamenta o XII Edital​ ​Carnaval​ ​do​ ​Ceará​ ​2018​ ​.","http://mapa.cultura.ce.gov.br/files/project/725/xii-edital-carnaval-do-ceara-2018.pdf","http://mapa.cultura.ce.gov.br/files/project/725/resultado-final-edital-do-carnaval2018.pdf"
"2017-01-28","2017,Editais,Incentivo às Artes","XI Edital de Incentivo às Artes 2016 – Humor","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/incentivo-as-artes-humor-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026 de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006 que Institui o Sistema Estadual de Cultura (SIEC); Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do poder executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demais legislações aplicadas à matéria, torna público o Edital que regulamenta o processo de inscrição e seleção pública para o XI Edital de Incentivo às Artes 2016 – Humor.","http://mapa.cultura.ce.gov.br/files/project/339/xi_edital_de_incentivo_a%CC%80s_artes_2016_-_humor.pdf","http://mapa.cultura.ce.gov.br/files/project/339/resultado-final-edital-incentivo-as-artes-humor-04-04-2018.pdf"
"2018-06-06","2018,Editais,Ocupação TJA","Chamada de Ocupação Artística do Theatro José de Alencar 2018","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/TJA-sem-marca.png","Constitui objeto desta Chamada a seleção de propostas para ocupação dos espaços do Theatro José de Alencar e do Anexo CENA através de composição da programação e outras ações de ocupação artística-cultural.","http://mapa.cultura.ce.gov.br/files/opportunity/1040/regulamento-chamada-ocupa%C3%A7%C3%A3o-tja-2018.pdf","https://mapacultural.secult.ce.gov.br/files/opportunity/1040/resultado_da_chamada_de_ocupa%C3%87%C3%83o_art%C3%8Dstica_do_tja_-_2018.pdf"
"2017-01-28","2017,Editais,Incentivo às Artes","XI Edital de  Incentivo às Artes 2016 – Literatura","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/incentivo-as-artes-literatura-sem-marca.jpg","O Secretário da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026 de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006 que Institui o Sistema Estadual de Cultura (SIEC); Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do poder executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demais legislações aplicadas à matéria, torna público o Edital que regulamenta o processo de inscrição e seleção pública para o XI Edital de Incentivo às Artes 2016 – Literatura.","http://mapa.cultura.ce.gov.br/files/project/340/xi_edital_de_incentivo_a%CC%80s_artes_2016_-_literatura.pdf","http://mapa.cultura.ce.gov.br/files/project/340/resultado-final-edital-incentivo-as-artes-literatura-10-04-2018.pdf"
"2017-01-28","2017,Editais,Incentivo às Artes","XI Edital de Incentivo às Artes 2016 – Teatro","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/incentivo-as-artes-teatro-sem-marca.jpg","O Secretário da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026 de 01 de junho de 2016, que institui o Plano Estadual da Cultura,  bem  como  as  normas  e  princípios   alicerçados  na  Constituição  Federal  de  1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006 que Institui o Sistema Estadual de Cultura (SIEC); Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017 ; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do poder executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demais legislações aplicadas à matéria, torna público o Edital que regulamenta o processo de inscrição e seleção pública para o XI Edital de Incentivo  às  Artes  2016 – Teatro.
				
					Oficina Tira-Duvidas Presencial","http://mapa.cultura.ce.gov.br/files/project/341/xi_edital_de_incentivo_a%CC%80s_artes_2016_-_teatro.pdf","http://mapa.cultura.ce.gov.br/files/project/341/resultado-final-edital-incentivo-as-artes-teatro-10-04-2018.pdf"
"2017-02-20","2017,Ceará da Paixão,Editais","XIII Edital Ceará da Paixão 2017","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/edital-da-paixao-2017-sem-marca.jpg","O Secretário da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026 de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006, que Institui o Sistema Estadual de Cultura (SIEC); a Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, a Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demaislegislações aplicadas à matéria, torna público o processo de inscrição e seleção pública que regulamenta o XIII Edital Ceará da Paixão 2017.
				
					Oficina Tira-Duvidas – Presencial","http://mapa.cultura.ce.gov.br/files/project/287/xiii_edital_ceara_da_paixao_2017.pdf","http://mapa.cultura.ce.gov.br/files/project/287/final-paixao-retificado.pdf"
"2017-01-30","2017,Cinema e Vídeo,Editais","XIII Edital Ceará de Cinema e Vídeo","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/edital-cinema-e-video-card-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei Estadual Nº 13.811, de 16 de agosto de 2006, que Institui o Sistema Estadual de Cultura (SIEC); a Lei Estadual nº 15.839, de 27 de julho de 2015, que dispõe sobre as Diretrizes Orçamentárias para o exercício de 2016; a Lei autorizativa nº 15.939, de 29 de dezembro de 2015; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo estadual por meio de convênios e instrumentos congêneres; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, Lei do Marco Regulatório das Organizações da Sociedade Civil, que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco, e no que couber, às demaislegislações aplicadas à matéria; a Lei nº 16.026, de 1º de junho de 2016, que institui o Plano Estadual de Cultura do Ceará; além das disposições da Lei nº 11.437, de 28 de dezembro de 2006; do Decreto nº 6.299, de 12 de dezembro de 2007; do Regulamento Geral do Programa de Apoio ao Desenvolvimento da Indústria Audiovisual – PRODAV e em outras normas jurídicas pertinentes à matéria; torna público o conjunto de normas que regulamentam o processo de inscrição e seleção pública do XIII EDITAL CEARÁ DE CINEMA E VÍDEO – 2016.
				
					Oficina Tira-Duvidas – Presencial
				
					Oficina Tira-Duvidas – Online","http://mapa.cultura.ce.gov.br/files/project/220/xiii_edital_ceara%CC%81_de_cinema_e_vi%CC%81deo_2016_pdf.pdf","http://mapa.cultura.ce.gov.br/files/project/220/resultado-final-edital-cinema-e-video-22-06-2018.pdf"
"2017-07-20","2017,Editais,Natal de Luz","XIV Edital Ceará Natal de Luz – 2017","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/edital-natal-de-luz-sem-marca.jpg","Oficina Online
				
					Oficina Presencial
				
					O Secretário da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026, de 01 de junho de 2016, que instui o Plano Estadual da Cultura; bem como as normas e princípios alicerçados na Constuição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de agosto de 2006, que Instui o Sistema Estadual de Cultura (Siec); a Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e endades do Poder Execuvo Estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, a Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco; e, no que couber, às demais legislações aplicadas à matéria, torna público o processo de inscrição e seleção pública que regulamenta o XIV Edital Ceará Natal de Luz – 2017.","http://mapa.cultura.ce.gov.br/files/project/660/xiv_edital_ceara_natal_de_luz.pdf","http://mapa.cultura.ce.gov.br/files/project/660/resultado-final-edital-natal-de-luz-2017-secult2017.pdf"
"2017-01-23","2016,2017,Editais,Escolas da Cultura","Edital Escolas da Cultura 2016","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/edital-Escolas-livres-sem-marca.jpg","O Secretário da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando o disposto na Lei Estadual nº 15.839, de 27 de julho de 2015,sobre as Diretrizes Orçamentárias para o exercício de 2016, Lei Estadual nº 15.939, de 30 de dezembro de 2015, sobre a autorização para a transferência de recursos para a execução de programas em parceria com pessoas jurídicas do setor privado ou pessoas físicas para o exercício de 2016 na Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, Lei do Marco Regulatório das Organizações da Sociedade Civil, que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco, mediante a execução de atividades ou de projetos previamente estabelecidos em planos de trabalho inseridos em termos de colaboração, em termos de fomento ou em acordos de cooperação; define diretrizes para a política de fomento, de colaboração e de cooperação com organizações da sociedade civil; Lei Complementar nº 119 de 28 de dezembro de 2012, de forma subsidiária, e nas demais legislações aplicadas à matéria, torna público o edital que regulamenta o processo de inscrição e seleção pública de PROPOSTAS PARA AÇÕES DE FORMAÇÃO CONTINUADA EM ARTE E CULTURA desenvolvidas por Instituições da Sociedade Civil, integrando-as ao
Programa Escolas da Cultura.","http://rede.cultura.ce.gov.br/editais/wp-content/uploads/sites/18/2016/09/edital-escolas-livres-alterado.pdf","https://mapacultural.secult.ce.gov.br/files/project/138/escolas-resultadofinal.pdf"
