"date","tags","title","cover","summary","pdf","results"
"2017-01-28","2017,Editais,Incentivo às Artes","XI Edital de Incentivo às Artes 2016 – Dança","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/incentivo-as-artes-dança-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026, de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006, que Institui o Sistema Estadual de Cultura (SIEC); a Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do poder executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, as demais legislações aplicadas à matéria, torna público o Edital que regulamenta o processo de inscrição e seleção pública para o XI Edital de Incentivo  às  Artes  2016  ­  Dança.","http://mapa.cultura.ce.gov.br/files/project/336/xi_edital_de_incentivo_a%CC%80s_artes_2016_-_danc%CC%A7a.pdf","http://mapa.cultura.ce.gov.br/files/project/336/resultado-final-edital-incentivo-as-artes-dan%C3%A7a-10-04-2018.pdf"
"2017-01-28","2016,Editais,Incentivo às Artes","XI Edital de Incentivo às Artes 2016 – Artes Visuais","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/incentivo-as-artes2016-artes-visuais-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026 de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006, que Institui o Sistema Estadual de Cultura (SIEC); a Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, a Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demais legislações aplicadas à matéria, torna público o processo de inscrição e seleção pública que regulamenta o XI Edital de Incentivo às Artes  2016 Antônio  Bandeira  de  Artes  Visuais
				
					
				
					Oficina Tira-Dúvidas – Presencial","http://mapa.cultura.ce.gov.br/files/project/334/xi_edital_de_incentivo_as_artes_2016_-_artes_visuais.pdf","http://mapa.cultura.ce.gov.br/files/project/334/resultado-final-republicada-por-incorrecao-edital-incentivo-as-artes-artes-visuais-10-04-2018.pdf"
"2017-01-28","2017,Editais,Incentivo às Artes","XI Edital de Incentivo às Artes 2016 – Circo","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/incentivo-as-circo-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026 de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006 que Institui o Sistema Estadual de Cultura (SIEC); Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do poder executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demais legislações aplicadas à matéria, torna público o Edital que regulamenta o processo de inscrição e seleção pública para o XI Edital de Incentivo às Artes 2016 – Circo.","http://mapa.cultura.ce.gov.br/files/project/335/xi_edital_de_incentivo_a%CC%80s_artes_2016_-_circo.pdf","http://mapa.cultura.ce.gov.br/files/project/335/resultado-final-edital-incentivo-as-artes-circo-04-04-2018.pdf"
"2017-01-28","2017,Editais,Incentivo às Artes","XI Edital de Incentivo às Artes 2016 – Fotografia","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/incentivo-as-artes-fotografia-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026 de 01 de junho de 2016, que institui o Plano Estadual da Cultura, bem como as normas e princípios alicerçados na Constituição Federal de 1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006 que Institui o Sistema Estadual de Cultura (SIEC); Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do poder executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demais legislações aplicadas à matéria, torna público o Edital que regulamenta o processo de inscrição e seleção pública para o XI Edital de Incentivo  às  Artes  2016 – Fotografia.
				
					Oficina Tira-Duvidas Presencial","http://mapa.cultura.ce.gov.br/files/project/338/xi_edital_de_incentivo_a%CC%80s_artes_2016_-_fotografia.pdf","http://mapa.cultura.ce.gov.br/files/project/338/resultado-final-edital-incentivo-as-artes-fotografia-04-04-2018.pdf"
"2017-01-28","2017,Editais,Incentivo às Artes","Prêmio Alberto Nepomuceno de Composição Musical 2016","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/Edital-Alberto-Nepomuceno-sem-marca.jpg","O Secretário da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026, de 01 de junho de 2016, que institui o Plano Estadual da Cultura; a Lei Estadual nº 13.811, de 16 de agosto de 2006, que Institui o Sistema Estadual de Cultura (SIEC), bem como seu Decreto nº 28.442, de 30 de outubro de 2006; a Lei Estadual nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017 ; a Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do poder executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 8.666, de 21 de junho de 2003, que regulamenta o art. 37, inciso XXI, da Constituição Federal, institui normas para licitações e contratos da Administração Pública e dá outras providências, no que couber; bem como as demais legislações aplicadas à matéria, torna público o Edital que regulamenta o processo de inscrição e seleção pública para o Prêmio Alberto Nepomuceno de  Composição  Musical  2016.","http://mapa.cultura.ce.gov.br/files/project/342/pre%CC%82mio_alberto_nepomuceno_de_composic%CC%A7a%CC%83o_musical_2016.pdf","http://mapa.cultura.ce.gov.br/files/project/342/resultado-final-premio-alberto-nepomuceno-de-composicao-musical-04-04-2018.pdf"
"2016-11-18","2016,Cultura Infância,Editais","Edital Cultura Infância 2016","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/Edital-cultura-infancia-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei Estadual Nº 13.811, de 16 de Agosto de 2006 que Insĕtui o Sistema Estadual de Cultura (SIEC), a Lei Estadual nº 15.839, de 27 de julho de 2015 que dispõe sobre as Diretrizes Orçamentárias para o exercício de 2016, o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e enĕdades do poder execuĕvo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco, mediante a execução de aĕvidades ou de projetos previamente estabelecidos em planos de trabalho inseridos em termos de colaboração, em termos de fomento ou em acordos de cooperação; define diretrizes para a políĕca de fomento, de colaboração e de cooperação com organizações da sociedade civil e, no que couber, as demais legislações aplicadas à matéria, torna público o edital que regulamenta o processo de inscrição e seleção pública  de  PROJETOS  DE  CULTURA  INFÂNCIA.
				
					Oficina Tira-Duvidas Presencial
				
					Oficina Tira-Duvidas – Online","http://mapa.cultura.ce.gov.br/files/project/186/edital_cultura_infancia_2016.pdf","http://mapa.cultura.ce.gov.br/files/project/186/infancia-final.pdf"
"2017-01-28","2017,Editais,Incentivo às Artes","XI Edital de Incentivo às Artes 2016 – Música","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/incentivo-as-artes-musica-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei nº 16.026 de 01 de junho de 2016, que institui o Plano Estadual da Cultura,  bem  como  as  normas  e  princípios   alicerçados  na  Constituição  Federal  de  1988; a Lei Estadual Nº 13.811, de 16 de Agosto de 2006 que Institui o Sistema Estadual de Cultura (SIEC); Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do poder executivo estadual por meio de convênios e instrumentos congêneres, bem como seus decretos regulamentadores; a Lei Federal nº 13.019, de 31 de julho de 2014, com suas alterações, Lei do Marco Regulatório das Organizações da Sociedade Civil (MROSC), que estabelece o regime jurídico das parcerias entre a administração pública e as organizações da sociedade civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco e, no que couber, às demais legislações aplicadas à matéria, torna público o Edital que regulamenta o processo de inscrição e seleção pública para o XI Edital de Incentivo  às  Artes  2016 – Música.","http://mapa.cultura.ce.gov.br/files/project/337/xi_edital_de_incentivo_a%CC%80s_artes_2016_-_mu%CC%81sica.pdf","http://mapa.cultura.ce.gov.br/files/project/337/resultado-final-edital-incentivo-as-artes-musica-10-04-2018.pdf"
"2016-12-22","2016,Editais,Mecenas","IX Edital Mecenas do Ceará","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/IX-edital-mecenas-sem-marca.jpg","O Secretário da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei Estadual Nº 13.811, de 16 de agosto de 2006, que institui o Sistema Estadual de Cultura (SIEC); o Decreto Estadual Nº 28.442, de 30 de outubro de 2006; Lei nº 16.084, 27 de julho de 2016, que dispõe sobre as Diretrizes para a elaboração e execução da Lei Orçamentária para o exercício de 2017; Decreto Estadual nº 31.871, de 30 de dezembro de 2015; Instrução Normativa nº 01, de 29 de junho de 2016; Lei nº 16.026, de 1º de junho de 2016, que institui o Plano Estadual da Cultura (PEC); subsidiariamente Lei nº 8.666, de 21 de junho de 1993; Lei nº 13.146, de 06 de julho de 2015 e, no que couber, às demais legislações aplicadas à matéria, torna público o IX EDITAL MECENAS DO CEARÁ, que regulamenta o processo de inscrição e seleção pública de projetos de várias áreas culturais que visem  a  captação  de  recursos  através  do  Mecenato  Estadual.
				
					Oficina Tira-Duvidas – Presencial
				
					Oficina Tira-Duvidas – Online","http://mapa.cultura.ce.gov.br/files/project/215/ix_edital_mecenas.pdf","http://mapa.cultura.ce.gov.br/files/project/215/resultado-final-edital-mecenas-2017.pdf"
"2016-10-18","2016,Editais,Sobrado Dr. José Lourenço","Edital Sobrado Dr. José Lourenço 2016","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/edital-sobrado-jose-lourenco-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, considerando o disposto na Lei Federal nº 13.019, de 31 de julho de 2014, que estabelece o regime jurídico das parcerias entre a Administração Pública e as Organizações da Sociedade Civil, em regime de mútua cooperação, para a consecução de finalidades de interesse público e recíproco, na Lei Complementar Estadual nº 119, de 28 de dezembro de 2012, que dispõe sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo estadual por meio de convênios e instrumentos congêneres, na Lei Estadual nº 15.839, de 27 de julho de 2015, que dispõe sobre as Diretrizes Orçamentárias para o exercício de 2016, e demais legislações aplicadas à matéria, torna público o edital que regulamenta o processo de inscrição e seleção pública do EDITAL DE PROGRAMAÇÃO ARTÍSTICA E CULTURAL DO MUSEU DE ARTE SOBRADO DR. JOSÉ LOURENÇO.","https://issuu.com/secultceara/docs/cartilha-edital-sobrado-dr-jose-lou/","http://mapa.cultura.ce.gov.br/files/project/155/final-sobrado.pdf"
"2016-12-30","2016,Editais,Incentivo às Artes","XI Edital de Incentivo às Artes","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2019/01/xi-edital-ceara-de-incentivo-as-artes-sem-data.png.jpg","A Secretaria da Cultura do Estado do Ceará (Secult) está lançando o XI Edital Ceará de Incentivo às Artes, com formato renovado, inscrição online e ampliação de recursos, com apoio direto a projetos de artes visuais, circo, dança, fotografia, humor, literatura, música e teatro.","","http://editais.cultura.ce.gov.br/xi-edital-de-incentivo-as-artes-2016-teatro/"
"2016-10-19","2016,Cultura LGBT,Editais","Edital Cultura LGBT 2016","http://editais.cultura.ce.gov.br/wp-content/uploads/sites/18/2018/07/edital-LGBT-sem-marca.jpg","A Secretária da Cultura do Estado do Ceará, no uso de suas atribuições legais, e considerando a Lei Estadual Nº 13.811, de 16 de Agosto de 2006 que Institui o Sistema Estadual de Cultura (SIEC), a Lei Estadual nº 15.839, de 27 de julho de 2015, que dispõe sobre as Diretrizes Orçamentárias para o exercício de 2016 e o disposto na Lei Complementar nº 119, de 28 de dezembro de 2012, sobre regras para a transferência de recursos financeiros pelos órgãos e entidades do Poder Executivo estadual por meio de convênios e instrumentos congêneres e, no que couber, as demais legislações aplicadas à matéria, torna público o edital que regulamenta o processo de inscrição e seleção pública de projetos de PROMOÇÃO À MEMÓRIA E À VISIBILIDADE DAS MANIFESTAÇÕES CULTURAIS DE LÉSBICAS, GAYS, BISSEXUAIS, TRAVESTIS, TRANSEXUAIS E TRANSGÊNEROS (LGBT).","http://issuu.com/secultceara/docs/cartilha_edital_lgbt","http://mapa.cultura.ce.gov.br/files/project/149/final-lgbt.pdf"
